id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,counterpress,related_events,match_id,possession_team_id,team_id,player_id,foul_committed_advantage,foul_committed_card,foul_committed_type,off_camera,under_pressure,foul_committed_penalty,foul_committed_offensive
adacca9e-2f29-44ef-9793-47ddd4ee72ca,891,1,00:37:10.335,37,10,Foul Committed,69,Uruguay,From Throw In,United States,Tyler Adams,Center Defensive Midfield,"[28.3, 5.6]",0.0,,['0447660a-fe0f-4405-88b4-11348454d117'],3939990,783,1839,12751,,,,,,,
26608853-e7be-48b3-a2f1-24be30a61dd0,980,1,00:41:24.141,41,24,Foul Committed,76,United States,From Throw In,Uruguay,Manuel Ugarte Ribeiro,Left Defensive Midfield,"[107.1, 43.6]",0.0,,,3939990,1839,783,36659,,,Handball,,,,
bc525016-e4b6-4043-8f63-0e9397401e36,1066,1,00:43:30.301,43,30,Foul Committed,80,Uruguay,From Keeper,United States,Yunus Dimoara Musah,Left Center Midfield,"[70.0, 52.2]",0.0,,['545d8cd1-9ec8-4793-b064-a35152b62959'],3939990,783,1839,38792,,,,,,,
2f4a4450-b9c4-4948-b837-b322ecc5059e,1214,1,00:47:37.045,47,37,Foul Committed,89,United States,Regular Play,Uruguay,Darwin Gabriel Núñez Ribeiro,Center Forward,"[87.1, 3.1]",0.0,,['a75d9e68-5c31-48de-942d-c84ca07d8009'],3939990,1839,783,32478,,Yellow Card,,,,,
88103313-e789-40bd-b73d-bf5f2ecf6804,1663,2,00:12:55.126,57,55,Foul Committed,116,Uruguay,Regular Play,United States,Weston McKennie,Right Center Midfield,"[63.5, 76.6]",0.0,,['9d4f7cce-4647-4f16-a9b7-e6051fc4e24f'],3939990,783,1839,8526,,,,,,,
7dd27f6e-0ce2-418c-a4f5-e222e08cd3e0,1791,2,00:16:44.538,61,44,Foul Committed,124,Uruguay,From Throw In,United States,Yunus Dimoara Musah,Left Center Midfield,"[61.2, 16.6]",0.0,,['ea0cad65-daa1-4882-826b-b1929360abd9'],3939990,783,1839,38792,,,,,,,
f9e8ba79-07e6-44e4-8b01-ffe0410c17e6,1884,2,00:19:18.515,64,18,Foul Committed,130,Uruguay,Regular Play,United States,Giovanni Reyna,Left Wing,"[47.0, 10.9]",0.0,True,"['30cd687f-4322-48b1-98d4-f85119af043b', '7acc76ee-60d0-484a-9280-a065ae045797']",3939990,783,1839,34339,,,,,,,
9244e0b7-74ab-4a1f-b4ab-d40e415cd88d,1922,2,00:24:57.529,69,57,Foul Committed,135,Uruguay,From Throw In,United States,Joseph Scally,Right Back,"[62.9, 46.7]",0.0,,['c5a8eb9a-b2cd-42a4-b042-140ffba09f87'],3939990,783,1839,36830,,,,,,,
883df67b-4db0-419d-bf2b-66c18c328164,1987,2,00:27:55.211,72,55,Foul Committed,143,United States,From Goal Kick,Uruguay,Diego Nicolás De La Cruz Arcosa,Center Attacking Midfield,"[91.1, 17.7]",0.0,,['4bfef6da-55ea-4427-91fd-c5d8325fd50a'],3939990,1839,783,28729,,,,True,,,
385ddd5e-bafc-4637-bd2a-0f48d0add571,2047,2,00:29:19.990,74,19,Foul Committed,145,Uruguay,Regular Play,United States,Tyler Adams,Center Defensive Midfield,"[118.5, 72.9]",0.0,,['c2b5a316-7d2d-4110-a6d8-892dd855d6d4'],3939990,783,1839,12751,,,,,,,
5732ca5a-e186-46be-928c-f78670f52a2f,2121,2,00:32:57.199,77,57,Foul Committed,149,United States,From Throw In,Uruguay,Nahitan Michel Nández Acosta,Right Back,"[48.9, 53.9]",0.0,,['379bf2b5-52f2-41ac-a476-76039ed4bf1b'],3939990,1839,783,5247,,,,,,,
21145f5c-6ac8-4735-ad40-86345d870c76,2137,2,00:34:01.337,79,1,Foul Committed,151,Uruguay,From Counter,Uruguay,Cristian Gonzalo Olivera Ibarra,Left Wing,"[83.9, 14.9]",0.0,,,3939990,783,783,36706,,,Handball,,,,True
c8baeaa7-4ad7-4787-ae73-6caa0f7fa961,2153,2,00:34:43.844,79,43,Foul Committed,152,United States,From Free Kick,Uruguay,Rodrigo Bentancur Colmán,Center Attacking Midfield,"[49.8, 71.2]",0.0,,"['6b7d7083-4c25-4a8e-b4f9-c576a689dea6', 'fe2370e7-5ed1-4454-b491-82585c0da9a0']",3939990,1839,783,5260,,,,,,,
e7e9992c-48fa-44e0-967d-6c028a73356d,2328,2,00:40:50.754,85,50,Foul Committed,161,United States,Regular Play,Uruguay,Manuel Ugarte Ribeiro,Left Defensive Midfield,"[45.4, 34.3]",0.0,,['09cccef7-67f1-4029-815c-9b18059353b6'],3939990,1839,783,36659,True,,,,,,
c2584182-8a6b-48b2-8377-63e7a866075b,2409,2,00:44:37.760,89,37,Foul Committed,165,United States,From Keeper,United States,Malik Tillman,Left Center Midfield,"[68.7, 31.0]",0.0,True,['834703a6-5287-47f2-8e4f-f1e17ce97b2c'],3939990,1839,1839,39259,,,,,,,
5e0196e5-720c-475b-b9c0-ff61f49ed440,2459,2,00:46:32.389,91,32,Foul Committed,170,United States,Regular Play,Uruguay,Rodrigo Bentancur Colmán,Left Defensive Midfield,"[44.2, 55.4]",0.0,True,"['4ab52ced-1485-463c-a46e-4d897e0910aa', 'ceb49386-0ee1-443e-a753-4f2298405539']",3939990,1839,783,5260,True,,,,,,
db9f5c2a-a789-4396-a107-049752d87301,2496,2,00:48:12.437,93,12,Foul Committed,174,United States,From Throw In,Uruguay,Rodrigo Bentancur Colmán,Left Defensive Midfield,"[50.6, 35.3]",0.0,,"['80a8f000-1143-4ecc-8787-2b2a136ad3e8', 'c193560e-d8c5-4432-a162-da7691ba873c']",3939990,1839,783,5260,True,,,,,,
08910913-5a27-4da8-b244-11801c30b163,95,1,00:01:51.505,1,51,Foul Committed,5,Panama,From Throw In,Bolivia,Héctor Manuel Cuellar Rosales,Right Center Back,"[48.7, 76.8]",0.0,,"['880a3c10-090d-4fd2-a041-24984608654b', 'bd857f22-353f-48bb-8001-15401f7820fc']",3939989,798,3564,398489,True,,,,,,
730a480f-17ac-4c56-9ddb-175f052e6742,139,1,00:02:44.401,2,44,Foul Committed,8,Panama,From Throw In,Bolivia,Luis Fernando Haquín Lopez,Center Back,"[72.4, 55.7]",0.0,,['df1ee59d-a3e8-454b-9fcc-bc8476df0bba'],3939989,798,3564,37070,True,,,,,,
921a078c-de2d-4482-81d1-8d26ba163606,292,1,00:06:10.044,6,10,Foul Committed,15,Panama,From Throw In,Panama,Michael Amir Murillo Bermudez,Right Wing Back,"[56.6, 74.7]",0.0,,['9eb98e8d-dbf6-49f3-9628-2f156de3a6a9'],3939989,798,798,5641,,,,,,,
72cd2c27-926b-4c5c-849c-4c9c2b3856a4,349,1,00:07:28.285,7,28,Foul Committed,17,Panama,From Throw In,Bolivia,Yomar Rene Rocha Rodriguez,Right Wing Back,"[52.7, 61.0]",0.0,,['31a4046a-492f-4768-810d-f77ed7b9a8f3'],3939989,798,3564,367353,,,,,,,
673568bb-1cda-47eb-a68c-583c47319e2e,417,1,00:09:13.817,9,13,Foul Committed,20,Panama,Regular Play,Bolivia,Luis Fernando Haquín Lopez,Center Back,"[38.7, 64.0]",0.0,,['31e590e1-a807-4bac-a3da-f2b09f41abfe'],3939989,798,3564,37070,,,,,,,
f0c346c3-f3da-455b-bb24-76cb9018287a,544,1,00:13:11.593,13,11,Foul Committed,27,Panama,Regular Play,Bolivia,Boris Cespedes,Right Defensive Midfield,"[48.2, 65.5]",0.0,,"['a523493b-bdc2-4d31-8366-9fb8f9d5d81f', 'e22e7cf8-bd29-4814-a4eb-70ee7004b8eb']",3939989,798,3564,28949,True,,,,,,
b2bc6bf0-97b8-4f7d-8c3c-070f1ceb3efc,566,1,00:13:25.113,13,25,Foul Committed,28,Bolivia,Regular Play,Panama,César Rodolfo Blackman Camarena,Right Wing,"[97.4, 48.9]",0.0,,"['327ac26f-1afc-43c6-b4ac-ca30a5b51838', '42687f6c-6d80-46a2-bc3c-06e14e86aa64', 'bbc98111-196c-4429-98a1-0e0819d56908']",3939989,3564,798,44305,True,,,,,,
0ea5d8f1-4267-40a0-8c7a-3277c41b9c86,608,1,00:14:07.228,14,7,Foul Committed,28,Bolivia,Regular Play,Bolivia,Gabriel Alejandro Villamíl Cortéz,Left Defensive Midfield,"[39.3, 67.1]",0.0,,['ae3e9b5c-7e45-4e23-a733-a030b881f229'],3939989,3564,3564,113732,,,,,,,
9a11f9e2-2b79-4251-9e4e-bea42f8af160,741,1,00:20:28.949,20,28,Foul Committed,36,Bolivia,From Corner,Bolivia,Gabriel Alejandro Villamíl Cortéz,Left Defensive Midfield,"[87.3, 57.5]",0.0,,['4606c1d7-399a-4ede-8882-af89f6fdeef6'],3939989,3564,3564,113732,,Yellow Card,,,,,
876046b8-9dfb-4097-bfa9-0975c13e5c58,843,1,00:23:45.029,23,45,Foul Committed,41,Panama,From Keeper,Panama,José Fajardo Nelson,Center Forward,"[81.1, 44.2]",0.0,,['f79950d0-d6a8-4b47-a368-1336ab3adcb2'],3939989,798,798,91089,,,,,,,
7f981d61-79d4-4ea0-82df-3ba355b3b19a,922,1,00:25:51.928,25,51,Foul Committed,45,Panama,From Throw In,Bolivia,Miguel Ángel Terceros,Right Attacking Midfield,"[24.3, 64.3]",0.0,,['349323b0-bad0-47c8-9f77-eff91fdf4eaa'],3939989,798,3564,336796,True,,,,,,
f3a0e795-fe54-4fd0-a517-1f41c41b5d2c,932,1,00:26:06.704,26,6,Foul Committed,45,Panama,From Throw In,Panama,Carlos Miguel Harvey Cesneros,Left Center Back,"[43.3, 43.4]",0.0,True,['507af41e-8841-47bb-b094-4bc8a2f28fd6'],3939989,798,798,34148,,,,,,,
77ef8e75-3b66-423b-8ef4-df3aaeef84f6,994,1,00:30:17.016,30,17,Foul Committed,49,Panama,From Keeper,Bolivia,Héctor Manuel Cuellar Rosales,Right Center Back,"[43.0, 73.2]",0.0,,['9f1b6a0d-29a0-4617-ba41-4ce369a77d9f'],3939989,798,3564,398489,,,,,,,
baabbf29-efdd-45ce-ad7f-14979d5cfba7,1225,1,00:35:55.355,35,55,Foul Committed,56,Bolivia,From Keeper,Panama,Jovani Francisco Welch Lopez,Left Defensive Midfield,"[67.6, 37.9]",0.0,,"['ab268089-4e3f-4dee-9787-eb4402179cbc', 'd5047790-1496-4b8e-ab3d-2c52fe2880c7']",3939989,3564,798,363986,True,,,,,,
78cb8d69-f753-4c30-8433-ca18f2074fff,1446,1,00:41:04.842,41,4,Foul Committed,63,Panama,From Keeper,Panama,Michael Amir Murillo Bermudez,Right Wing Back,"[106.0, 71.1]",0.0,True,['0279e112-ef43-42f2-9556-e8e700027c19'],3939989,798,798,5641,,Yellow Card,,,,,
cf73f801-79bb-4f54-aca4-9b2b4530a421,1490,1,00:43:33.835,43,33,Foul Committed,67,Bolivia,From Throw In,Panama,Edgardo Isaac Fariña Wynter,Right Center Back,"[75.6, 19.5]",0.0,,['27e9dd94-35d2-4011-b42a-be4b71fb071f'],3939989,3564,798,260212,,,,,,,
0d5940d5-b32c-4a10-880f-01b45a1de397,1585,1,00:45:32.351,45,32,Foul Committed,71,Panama,Regular Play,Bolivia,Ramiro Vaca Ponce,Left Attacking Midfield,"[53.5, 10.2]",0.0,,['55ecdf9a-dd98-4006-bd4b-655c67619b96'],3939989,798,3564,113995,,,,,,,
e5e58e27-4590-4b4d-bdb2-993513343264,1603,1,00:46:06.137,46,6,Foul Committed,72,Panama,From Free Kick,Bolivia,Ramiro Vaca Ponce,Left Attacking Midfield,"[53.7, 9.9]",0.0,,"['df14088c-c265-4b96-9ac5-16a2bb34d25c', 'e3dc64a9-8e61-460d-bd3f-373da230eed4']",3939989,798,3564,113995,,,,,,,
736d75f1-a998-42fb-aa94-7b2e85f49866,1767,2,00:03:27.547,48,27,Foul Committed,81,Panama,Regular Play,Bolivia,Marcelo Sebastián Suárez Justiniano,Left Center Back,"[57.3, 6.4]",0.0,,"['69de6e0a-7c73-4b48-80ee-b771e4825d14', '7cb42ffe-d95e-4781-a5b6-569345de4734']",3939989,798,3564,223769,,,,,,,
5ad044c2-88d1-4344-9c24-62b80b7cbd47,1797,2,00:04:18.035,49,18,Foul Committed,82,Panama,From Free Kick,Bolivia,Gabriel Alejandro Villamíl Cortéz,Left Defensive Midfield,"[1.9, 5.8]",0.0,,"['60a6c586-7a03-4100-83d5-093a90d2acb1', 'debe7716-dca2-414d-bc14-c096c2cc50be']",3939989,798,3564,113732,,,,,,,
128f201b-a2f6-4af8-9a5e-9c61d451eba3,1839,2,00:06:43.590,51,43,Foul Committed,85,Bolivia,From Throw In,Bolivia,Miguel Ángel Terceros,Right Attacking Midfield,"[40.6, 19.0]",0.0,True,"['c8e8ed00-a888-4c4a-9e85-e85dcf08ea5f', 'e9037773-bdd3-4512-afcf-b1e99c3e1827']",3939989,3564,3564,336796,,,,,,,
7e2d9604-762d-4b08-977a-15058c9e649b,1909,2,00:08:26.125,53,26,Foul Committed,88,Panama,Regular Play,Bolivia,Miguel Ángel Terceros,Right Attacking Midfield,"[82.6, 30.5]",0.0,True,['c1e8cd75-97d9-4af7-bd5c-9aa6841d0755'],3939989,798,3564,336796,True,,,,,,
b4751052-bf53-4e28-aadf-bfd986c6413a,1932,2,00:09:43.161,54,43,Foul Committed,89,Panama,From Throw In,Panama,Kahiser Lenis Navarro,Right Wing,"[86.9, 74.8]",0.0,,['caa9e0f9-4943-4cad-b09f-067dad3c5c41'],3939989,798,798,383095,,,,,,,True
8f4186f6-f7fe-40f8-a33a-e11c5901fdb0,1981,2,00:11:42.160,56,42,Foul Committed,91,Panama,From Throw In,Panama,José Fajardo Nelson,Center Forward,"[102.0, 55.6]",0.0,,['5c552791-5082-4d2a-b7fb-e2917efe1cea'],3939989,798,798,91089,,,,,,,
e06abd00-4f9e-422c-99e0-1483f0e73bdb,2109,2,00:14:28.117,59,28,Foul Committed,97,Panama,Regular Play,Bolivia,Héctor Manuel Cuellar Rosales,Right Center Back,"[21.8, 72.7]",0.0,,['a94e302c-f029-4d94-a489-21e2235dc6ac'],3939989,798,3564,398489,,,,,,,
c25f10d5-380d-4012-b396-80c7d168042e,2258,2,00:19:56.728,64,56,Foul Committed,104,Panama,From Throw In,Bolivia,Marcelo Sebastián Suárez Justiniano,Left Center Back,"[45.1, 15.9]",0.0,,['accb42b7-d4e8-4000-a807-185ad959b448'],3939989,798,3564,223769,,,,,,,
ce99b3fe-adec-4d43-be4d-c29fd319fc7e,2467,2,00:26:02.078,71,2,Foul Committed,109,Panama,From Kick Off,Bolivia,Leonel Justiniano Arauz,Right Defensive Midfield,"[78.6, 36.9]",0.0,,['1259568b-126e-4710-8312-b864500a3a32'],3939989,798,3564,47131,,,,,,,
9eb5413b-1c86-4c7d-a4e7-73786370bfc2,2695,2,00:30:54.517,75,54,Foul Committed,120,Panama,Regular Play,Bolivia,Ramiro Vaca Ponce,Right Wing,"[92.9, 73.0]",0.0,,['9cd0d931-562b-4249-be97-b826196814c8'],3939989,798,3564,113995,,,,,,,
9ba3b490-305d-47de-9a7b-b365eca33097,2858,2,00:37:10.756,82,10,Foul Committed,128,Bolivia,Regular Play,Panama,Abdiel Armando Ayarza Cocanegra,Left Defensive Midfield,"[72.9, 49.9]",0.0,,,3939989,3564,798,35432,,,Handball,,,,
d56eeaed-1541-401d-b9f1-a432b5d26111,2897,2,00:39:53.226,84,53,Foul Committed,130,Panama,Regular Play,Bolivia,Adalid Terrazas Abasto,Center Attacking Midfield,"[44.8, 21.6]",0.0,,['e508da37-9d1a-4522-8eed-51c5b56de794'],3939989,798,3564,398462,,Yellow Card,,,,,
52d35f55-ebb0-47ac-911b-7e6bef0acecf,3032,2,00:44:02.800,89,2,Foul Committed,135,Bolivia,From Throw In,Bolivia,Carmelo Algarañaz Añez,Left Wing,"[97.5, 38.2]",0.0,,,3939989,3564,3564,113717,,,Handball,,,,True
dd6beebc-cab7-4a05-8f29-9a62c5499e1e,3145,2,00:47:54.722,92,54,Foul Committed,139,Panama,Regular Play,Bolivia,Marcelo Sebastián Suárez Justiniano,Left Center Back,"[33.4, 22.8]",0.0,,['41f480a8-7ada-4762-a854-f04d5f9dc97f'],3939989,798,3564,223769,,,,,,,
beb064d2-9eeb-4287-a203-b4e831e750aa,3180,2,00:48:46.223,93,46,Foul Committed,140,Panama,From Free Kick,Bolivia,Adalid Terrazas Abasto,Center Attacking Midfield,"[56.3, 35.2]",0.0,,"['1170b559-2786-4128-8de4-66e46d92b381', '35d4cda2-1c7f-4167-b3cb-e4dc828ecd49', 'f8193d40-423e-428e-9725-b436514f67bd']",3939989,798,3564,398462,True,,,,,,
6c17709f-e248-4a96-a253-95c33b038a49,200,1,00:04:26.968,4,26,Foul Committed,13,Mexico,Regular Play,Mexico,Orbelín Pineda Alvarado,Right Center Midfield,"[49.2, 76.4]",0.0,,['4cd28b96-1bdd-44f4-a836-c837e6978119'],3939988,794,794,26280,,,,,,,True
eb19f9a7-5cd3-4ac5-a9d7-e9dce0334f1f,223,1,00:05:30.610,5,30,Foul Committed,16,Ecuador,From Counter,Mexico,César Jasib Montes Castro,Right Center Back,"[27.8, 53.2]",0.0,True,['037e8914-ce6a-453a-a2aa-233c13a3f9ed'],3939988,3565,794,26368,,Yellow Card,,,,,
54f68a86-1621-426a-983a-fe1340dbb726,272,1,00:08:12.470,8,12,Foul Committed,20,Ecuador,From Throw In,Mexico,Santiago Tomás Giménez,Center Forward,"[70.1, 75.1]",0.0,,"['a4348b6c-7cfa-432a-bef8-69b5a56a5159', 'e83ecf2c-516f-4883-8c3c-3b2631c5ba92']",3939988,3565,794,31053,,,,,,,
a2bcbb6f-9df1-4f08-b61e-5701750632f1,423,1,00:12:37.327,12,37,Foul Committed,30,Ecuador,From Throw In,Mexico,Johan Felipe Vásquez Ibarra,Left Center Back,"[63.9, 33.3]",0.0,,['7c337c19-aac5-4aee-8833-b3dbc0a44723'],3939988,3565,794,26336,,,,,,,
51f2bd13-be13-446b-bfb6-fc37e6f4467d,467,1,00:13:38.409,13,38,Foul Committed,33,Ecuador,Regular Play,Mexico,Jorge Eduardo Sánchez Ramos,Right Back,"[79.7, 39.0]",0.0,True,['11d47e97-13bf-499f-8d73-9a7a36918e3c'],3939988,3565,794,26406,,,,,,,
1bc9ec6c-dd62-4e95-8269-0fc7000acfc0,482,1,00:15:03.194,15,3,Foul Committed,35,Mexico,Regular Play,Ecuador,Piero Martín Hincapié Reyna,Left Back,"[51.9, 9.5]",0.0,True,"['4beb48a3-be1d-400a-ab52-6decd83262e8', '94e78039-e5f9-4dba-aab8-7d28a521d392']",3939988,794,3565,38004,,,,,,,
9108f45f-50b1-474e-aea2-6a75791cd6d8,508,1,00:15:24.229,15,24,Foul Committed,36,Mexico,From Free Kick,Mexico,César Saúl Huerta Valera,Right Midfield,"[115.6, 53.8]",0.0,,['e9d2a3ae-691c-4f89-8f70-5f099c8fbd52'],3939988,794,794,27889,,,,,,,
e00046ee-c848-4aac-925f-676e8bc597fe,577,1,00:17:36.454,17,36,Foul Committed,40,Ecuador,From Corner,Mexico,Gerardo Daniel Arteaga Zamora,Left Back,"[13.4, 9.2]",0.0,,['00876a5b-ce74-4585-ad1d-7305592bcdc5'],3939988,3565,794,27896,,,,,,,
a6707f3c-6960-41b1-8e79-352f45058df0,670,1,00:21:14.809,21,14,Foul Committed,46,Ecuador,From Goal Kick,Mexico,Luis Gerardo Chávez Magallón,Left Center Midfield,"[73.6, 36.2]",0.0,,['175396e5-3f68-431e-943a-8d42394d9e0a'],3939988,3565,794,28825,,,,,,,
942541a4-a2ea-4693-80dc-e1aec8c8a79f,779,1,00:24:55.419,24,55,Foul Committed,54,Mexico,From Goal Kick,Ecuador,Angelo Smit Preciado Quiñónez,Right Back,"[64.3, 73.8]",0.0,,"['55301d6a-2f5b-4370-b246-956d681ff688', 'f646c484-adfb-46cc-8d79-0b07d7d538e2']",3939988,794,3565,37737,,,,,,,
36fa5fed-af75-48e3-9fab-47272a0dc81c,981,1,00:29:47.309,29,47,Foul Committed,65,Mexico,Regular Play,Ecuador,Enner Remberto Valencia Lastra,Left Center Forward,"[110.1, 9.1]",0.0,True,['9c4e2c07-d14d-431b-8519-91694642a35b'],3939988,794,3565,28559,,,,,,,
adaae66e-247a-417d-85b9-9f547856cdeb,1103,1,00:33:18.463,33,18,Foul Committed,74,Ecuador,Regular Play,Ecuador,Moisés Isaac Caicedo Corozo,Left Defensive Midfield,"[43.7, 10.2]",0.0,,['3ecba6e1-81c8-4dfa-b6fa-2ae768b6e070'],3939988,3565,3565,37726,,,,,,,
662dedda-49e8-4df7-bf86-95df894e6900,1179,1,00:34:52.313,34,52,Foul Committed,76,Ecuador,Regular Play,Mexico,Johan Felipe Vásquez Ibarra,Left Center Back,"[49.7, 27.4]",0.0,,"['37e1d182-f485-4e67-aab0-2f892a5020d5', 'e40548c4-7209-448d-af49-473402096982']",3939988,3565,794,26336,,,,,,,
100a71ca-1e17-4fea-a235-595d1a17eb52,1202,1,00:36:34.748,36,34,Foul Committed,79,Mexico,From Throw In,Ecuador,Ray Kendry Páez Andrade,Right Midfield,"[74.0, 17.7]",0.0,,['f8311d04-a4ae-4ba1-860a-5111dfada43e'],3939988,794,3565,384888,,,,,,,
c9cab625-08af-4c23-9d2c-4bca6a718f9f,1401,1,00:42:35.918,42,35,Foul Committed,86,Mexico,Regular Play,Ecuador,Moisés Isaac Caicedo Corozo,Left Defensive Midfield,"[54.3, 47.3]",0.0,True,['64d6f616-48eb-48d3-8b8b-f1868cf5111c'],3939988,794,3565,37726,,Yellow Card,,,,,
4f71fdf5-09b1-4a83-a98a-d6ff5cfc4c03,1487,1,00:45:02.918,45,2,Foul Committed,92,Ecuador,Regular Play,Mexico,Orbelín Pineda Alvarado,Right Center Midfield,"[83.1, 56.4]",0.0,True,"['0ad19657-3203-46a6-b1f8-a35391b06e91', '4783d8ed-2e64-4c17-a478-c2a673e26c69', '82c00615-fd19-4746-bbd2-74e697256c15']",3939988,3565,794,26280,True,,,,,,
ab2d9fe7-97f8-436f-9b69-48f0843fbdc6,1717,2,00:03:50.620,48,50,Foul Committed,103,Ecuador,Regular Play,Mexico,Jorge Eduardo Sánchez Ramos,Right Back,"[56.1, 59.4]",0.0,,"['818695a5-fd3d-4961-adce-5edb41436592', 'f80968ec-cee0-4850-a88e-9eba21b434fa']",3939988,3565,794,26406,,Yellow Card,,,,,
4ab3fbad-a4b0-40f0-a246-017b1367803c,1780,2,00:05:25.987,50,25,Foul Committed,106,Mexico,Regular Play,Ecuador,Piero Martín Hincapié Reyna,Left Back,"[50.9, 17.7]",0.0,,['7bca9f8a-92e4-414b-a5c9-ce69190269af'],3939988,794,3565,38004,,,,,,,
c8473676-60f7-4d40-bd12-60cae07467d0,1836,2,00:08:53.112,53,53,Foul Committed,112,Mexico,From Free Kick,Ecuador,Willian Joel Pacho Tenorio,Left Center Back,"[39.6, 32.9]",0.0,,['6ebd9035-6832-4a3f-b037-ea9d89112027'],3939988,794,3565,41593,,,,,,,
ff5c1b1d-7e57-444e-be7d-fc4052044aff,1861,2,00:10:10.428,55,10,Foul Committed,114,Ecuador,From Throw In,Mexico,Gerardo Daniel Arteaga Zamora,Left Back,"[66.4, 3.8]",0.0,,"['2781d532-0f4c-4222-ab08-30add9b3f70d', 'a1926198-d7e2-4858-9739-66f16ca2f647']",3939988,3565,794,27896,,,,,,,
8038c6be-99e6-4f88-b7bf-bf0810579736,1975,2,00:14:39.511,59,39,Foul Committed,121,Ecuador,From Throw In,Mexico,Santiago Tomás Giménez,Center Forward,"[55.7, 62.2]",0.0,,['9c597bc1-5919-4850-a7e2-d97ae972b257'],3939988,3565,794,31053,,,,,,,
a40308ef-5ed9-45ed-a808-2babc462bc55,2118,2,00:19:32.122,64,32,Foul Committed,128,Mexico,Regular Play,Ecuador,Piero Martín Hincapié Reyna,Left Back,"[80.9, 10.2]",0.0,True,['273bea8a-366c-4fe2-8c46-7aeb45eb975d'],3939988,794,3565,38004,,,,,,,
9a7004fd-002e-4ab2-af55-60ea68b60da0,2276,2,00:25:36.577,70,36,Foul Committed,135,Ecuador,From Keeper,Mexico,Johan Felipe Vásquez Ibarra,Left Center Back,"[38.6, 14.5]",0.0,True,['2b4055e9-32e0-45cf-bba5-543acbd55479'],3939988,3565,794,26336,,,,,,,
cae7d7b0-9ad6-43e6-92e9-31ca609e3e35,2294,2,00:26:37.233,71,37,Foul Committed,136,Ecuador,From Free Kick,Mexico,Luis Gerardo Chávez Magallón,Left Defensive Midfield,"[26.5, 17.2]",0.0,,['4711fc29-55c8-4668-a60b-8641f584e732'],3939988,3565,794,28825,,Yellow Card,,,,,
2565b6aa-4ffd-463a-85bc-c6f851bf0e61,2335,2,00:31:25.097,76,25,Foul Committed,140,Ecuador,From Goal Kick,Ecuador,Ángel Israel Mena Delgado,Right Wing,"[77.3, 68.2]",0.0,,['fba092b6-503e-41f8-99e4-0362a204785f'],3939988,3565,3565,28511,,,,,,,
c88bf9eb-aa5a-4410-83ea-6c49720b1f3e,2522,2,00:36:13.257,81,13,Foul Committed,146,Ecuador,From Throw In,Mexico,Johan Felipe Vásquez Ibarra,Left Center Back,"[24.4, 21.6]",0.0,,['bf68e2d8-3551-4d14-8c83-c8b0c069c44d'],3939988,3565,794,26336,,Yellow Card,,,,,
5e84731e-38a8-46d4-a39d-bef16de083ca,2577,2,00:39:34.635,84,34,Foul Committed,150,Mexico,Regular Play,Ecuador,Alan Steven Franco Palma,Right Defensive Midfield,"[66.0, 38.1]",0.0,True,"['a45353f8-5ff4-4c38-8dae-24b3cdf5fe1f', 'bbcee1d3-36e7-4d4e-b092-f84b8c102416']",3939988,794,3565,37945,,,,,,,
fb11b4cb-10b4-4d9b-8683-1e60c7c10c42,2621,2,00:41:06.235,86,6,Foul Committed,153,Mexico,Regular Play,Ecuador,Alan Steve Minda García,Left Wing,"[69.5, 15.7]",0.0,,"['b4d8329a-fcec-406d-b41e-4c8c2df15c7a', 'f6f7e53d-1f2f-4354-b314-395a87ff7352']",3939988,794,3565,123625,,,,,,,
ab9460a6-1b40-43fe-9ef4-e3c14b55f441,2803,2,00:47:38.643,92,38,Foul Committed,165,Mexico,From Throw In,Mexico,Santiago Tomás Giménez,Right Center Forward,"[100.0, 39.1]",0.0,,['31ce1bf7-8392-49f5-a468-f9ae2e6f70dc'],3939988,794,794,31053,,,,,,,
a48cd1b5-95c4-4ae3-91e4-4de4bff82236,33,1,00:00:59.942,0,59,Foul Committed,5,Jamaica,Regular Play,Venezuela,Yangel Clemente Herrera Ravelo,Left Center Midfield,"[56.8, 35.5]",0.0,,['9d53f109-8b98-4fc1-b129-31022a1f4b00'],3939987,2305,3563,16249,,,,,,,
4273b52b-894a-4972-8575-2ba88b14eccb,188,1,00:03:41.772,3,41,Foul Committed,10,Venezuela,Regular Play,Jamaica,Damion Lowe,Right Defensive Midfield,"[57.0, 46.4]",0.0,True,['c64e65a5-ee51-4b6f-be6c-7fd9f4a5f799'],3939987,3563,2305,49120,,,,,,,
163d330d-9519-449d-ba09-9151caaba304,341,1,00:08:14.567,8,14,Foul Committed,18,Jamaica,From Throw In,Venezuela,José Andrés Martínez Torres,Center Defensive Midfield,"[54.8, 70.4]",0.0,,"['4386d27d-8a9f-4de6-a90d-10eda0621509', 'a206c6a6-3289-4324-b1bc-2ad08bb9379d']",3939987,2305,3563,36917,,,,,,,
592a5268-b22c-43ae-a597-9f4bde90c9a9,348,1,00:08:32.318,8,32,Foul Committed,19,Jamaica,From Free Kick,Venezuela,Darwin Daniel Machís Marcano,Left Midfield,"[58.9, 27.8]",0.0,,['5e61ba6a-dbd3-4d81-9713-fc8ef218c17e'],3939987,2305,3563,11501,,Yellow Card,,,,,
