id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,under_pressure,related_events,50_50,match_id,possession_team_id,team_id,player_id,counterpress,out
f8b05c42-37f2-4c4f-a2f5-62a1f16a0540,1057,1,00:40:00.976,40,0,50/50,76,Ecuador,From Free Kick,Jamaica,Gregory Leigh,Left Back,"[34.3, 2.5]",1.424035,True,['34282cd4-3a78-49f3-990f-6c4c8438cd23'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939980,3565,2305,3159,,
34282cd4-3a78-49f3-990f-6c4c8438cd23,1058,1,00:40:00.976,40,0,50/50,76,Ecuador,From Free Kick,Ecuador,John Yeboah Zamora,Right Wing,"[86.4, 77.9]",0.334846,True,['f8b05c42-37f2-4c4f-a2f5-62a1f16a0540'],"{'outcome': {'id': 3, 'name': 'Success To Team'}}",3939980,3565,3565,21131,,
a8d75246-d775-4af9-b0e9-854ec6162aa9,1654,2,00:12:33.284,57,33,50/50,103,Jamaica,From Keeper,Ecuador,Moisés Isaac Caicedo Corozo,Left Defensive Midfield,"[76.3, 31.3]",0.0,True,"['79f288c3-ed07-4643-96bd-68da08c189f2', 'c1b58921-76d0-4a9b-95a1-bb45998c1e13']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939980,2305,3565,37726,,
79f288c3-ed07-4643-96bd-68da08c189f2,1655,2,00:12:33.284,57,33,50/50,103,Jamaica,From Keeper,Jamaica,Bobby Armani De Cordova-Reid,Right Defensive Midfield,"[43.8, 48.8]",0.0,True,['a8d75246-d775-4af9-b0e9-854ec6162aa9'],"{'outcome': {'id': 4, 'name': 'Won'}}",3939980,2305,2305,9923,,
dd5296dc-83fd-4355-bb5e-4857546a98ab,2421,2,00:44:12.789,89,12,50/50,147,Jamaica,From Throw In,Ecuador,Piero Martín Hincapié Reyna,Left Back,"[80.8, 11.0]",0.0,True,"['3c3f4b1b-ce8e-459a-8ff8-c34d45d9e50b', '4368ad0b-01c2-4da2-a28e-0ebf05751335']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939980,2305,3565,38004,,
3c3f4b1b-ce8e-459a-8ff8-c34d45d9e50b,2422,2,00:44:12.789,89,12,50/50,147,Jamaica,From Throw In,Jamaica,Karoy Anderson,Left Defensive Midfield,"[39.3, 69.1]",0.0,True,"['65a26366-4d37-4a5a-b571-a014189de133', 'dd5296dc-83fd-4355-bb5e-4857546a98ab']","{'outcome': {'id': 4, 'name': 'Won'}}",3939980,2305,2305,206048,,
e7982d3e-41a0-44f4-9581-5ce8ceca4b14,583,1,00:12:42.516,12,42,50/50,31,Venezuela,From Throw In,Venezuela,Jefferson David Savarino Quintero,Center Attacking Midfield,"[85.8, 61.0]",0.0,True,"['4965ed3d-60f0-47dd-8346-94cfd0d5deb6', '7cb6b441-3bf4-4f2b-9073-851b18beb050']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939979,3563,3563,13025,,
4965ed3d-60f0-47dd-8346-94cfd0d5deb6,584,1,00:12:42.516,12,42,50/50,31,Venezuela,From Throw In,Mexico,Luis Francisco Romo Barrón,Center Defensive Midfield,"[34.3, 19.1]",0.0,True,['e7982d3e-41a0-44f4-9581-5ce8ceca4b14'],"{'outcome': {'id': 3, 'name': 'Success To Team'}}",3939979,3563,794,26386,,
99d5f235-3e8a-4e81-a1e7-aee89fe24f86,1121,1,00:27:18.343,27,18,50/50,54,Mexico,From Corner,Venezuela,Jefferson David Savarino Quintero,Center Attacking Midfield,"[45.4, 61.0]",0.0,True,"['2c0256d5-7cab-4a9c-814c-062543119a34', 'eb472471-45b9-4a3e-bbac-0c6e0873747f']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939979,794,3563,13025,,
eb472471-45b9-4a3e-bbac-0c6e0873747f,1122,1,00:27:18.343,27,18,50/50,54,Mexico,From Corner,Mexico,César Jasib Montes Castro,Right Center Back,"[74.7, 19.1]",0.0,True,['99d5f235-3e8a-4e81-a1e7-aee89fe24f86'],"{'outcome': {'id': 4, 'name': 'Won'}}",3939979,794,794,26368,,
820e29cf-5205-46a2-a6e0-4be7f028dc47,1203,1,00:28:41.715,28,41,50/50,58,Mexico,Regular Play,Mexico,Carlos Uriel Antuna Romero,Right Midfield,"[81.6, 68.6]",0.0,True,['b112c49a-3964-49b0-ab41-357db468db61'],"{'outcome': {'id': 2, 'name': 'Success To Opposition'}}",3939979,794,794,15452,,True
b112c49a-3964-49b0-ab41-357db468db61,1204,1,00:28:41.715,28,41,50/50,58,Mexico,Regular Play,Venezuela,Yeferson Julio Soteldo Martínez,Left Wing,"[38.5, 11.5]",0.0,True,['820e29cf-5205-46a2-a6e0-4be7f028dc47'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939979,794,3563,25115,,
21d88fa4-3927-475f-8dcf-04674d11269a,2429,2,00:21:38.465,66,38,50/50,125,Mexico,Regular Play,Venezuela,Cristian Sleiker Cásseres Yepes,Right Defensive Midfield,"[50.7, 33.6]",0.568862,True,['f50030c0-aaa9-44a7-8570-00eccdc89100'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939979,794,3563,13493,,
f50030c0-aaa9-44a7-8570-00eccdc89100,2430,2,00:21:38.465,66,38,50/50,125,Mexico,Regular Play,Mexico,Luis Francisco Romo Barrón,Center Defensive Midfield,"[69.4, 46.5]",0.0,True,['21d88fa4-3927-475f-8dcf-04674d11269a'],"{'outcome': {'id': 3, 'name': 'Success To Team'}}",3939979,794,794,26386,True,
db1edd22-7dfb-4d2d-9ccb-b013e648a2fc,1089,1,00:34:55.392,34,55,50/50,61,Canada,From Free Kick,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[28.3, 52.6]",0.0,True,['a83fd4da-689e-4f9c-a899-abb74e53ecae'],"{'outcome': {'id': 2, 'name': 'Success To Opposition'}}",3939978,1833,1833,11187,,
a83fd4da-689e-4f9c-a899-abb74e53ecae,1090,1,00:34:55.392,34,55,50/50,61,Canada,From Free Kick,Peru,Piero Aldair Quispe Córdova,Left Center Midfield,"[91.8, 27.5]",0.0,True,['db1edd22-7dfb-4d2d-9ccb-b013e648a2fc'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939978,1833,784,101509,,
084a88f3-553e-436d-86b0-ce5a5b40731b,1171,1,00:37:13.047,37,13,50/50,67,Canada,From Counter,Peru,Wilder José Cartagena Mendoza,Center Defensive Midfield,"[55.3, 32.1]",0.0,True,"['75c72c3c-305e-460f-9e0f-e044ec218760', 'e6113fd4-957a-445e-b060-ac1fb2ee6eea']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939978,1833,784,6313,True,
e6113fd4-957a-445e-b060-ac1fb2ee6eea,1172,1,00:37:13.047,37,13,50/50,67,Canada,From Counter,Canada,Jonathan David,Center Attacking Midfield,"[64.8, 48.0]",0.0,True,['084a88f3-553e-436d-86b0-ce5a5b40731b'],"{'outcome': {'id': 4, 'name': 'Won'}}",3939978,1833,1833,23640,,
ce8b8f39-7445-467f-9468-a82bd5499d61,482,1,00:10:35.672,10,35,50/50,14,Argentina,From Throw In,Chile,Mauricio Aníbal Isla Isla,Right Back,"[22.2, 65.0]",0.33151,True,['9a21d832-2f47-42cc-9f4d-ed0400876b7c'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939977,779,3562,18874,,
9a21d832-2f47-42cc-9f4d-ed0400876b7c,483,1,00:10:35.672,10,35,50/50,14,Argentina,From Throw In,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[97.9, 15.1]",0.0,True,['ce8b8f39-7445-467f-9468-a82bd5499d61'],"{'outcome': {'id': 2, 'name': 'Success To Opposition'}}",3939977,779,779,5507,,True
aa1fb3de-cef0-4544-84a6-5add6a0e8538,1205,1,00:29:25.577,29,25,50/50,48,Argentina,From Throw In,Chile,Erick Antonio Pulgar Farfán,Right Defensive Midfield,"[55.0, 28.2]",0.0,True,['0c47d38e-294a-4e8a-a7af-ea9ad3495946'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939977,779,3562,7175,,
0c47d38e-294a-4e8a-a7af-ea9ad3495946,1206,1,00:29:25.577,29,25,50/50,48,Argentina,From Throw In,Argentina,Enzo Fernandez,Left Defensive Midfield,"[65.1, 51.9]",0.0,True,['aa1fb3de-cef0-4544-84a6-5add6a0e8538'],"{'outcome': {'id': 3, 'name': 'Success To Team'}}",3939977,779,779,38718,True,
a14f1410-92cd-486c-ac49-c5ee36273e27,1604,1,00:37:05.652,37,5,50/50,65,Chile,From Free Kick,Argentina,Julián Álvarez,Left Center Forward,"[63.8, 32.4]",0.0,True,['a8fa19ca-4229-47d4-bb96-324e3b4ede76'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939977,3562,779,29560,,
a8fa19ca-4229-47d4-bb96-324e3b4ede76,1605,1,00:37:05.652,37,5,50/50,65,Chile,From Free Kick,Chile,Igor Lichnovsky Osorio,Right Center Back,"[56.3, 47.7]",0.0,True,['a14f1410-92cd-486c-ac49-c5ee36273e27'],"{'outcome': {'id': 3, 'name': 'Success To Team'}}",3939977,3562,3562,26256,True,
309032b3-7689-42a3-81f5-24dadc035e92,1742,1,00:40:28.849,40,28,50/50,71,Argentina,Regular Play,Chile,Eduardo Jesús Vargas Rojas,Center Forward,"[31.3, 64.8]",2.04973,True,['fe3c16df-fb49-4a22-ada9-c85665971d77'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939977,779,3562,27317,,
fe3c16df-fb49-4a22-ada9-c85665971d77,1743,1,00:40:28.849,40,28,50/50,71,Argentina,Regular Play,Argentina,Alexis Mac Allister,Right Defensive Midfield,"[88.8, 15.3]",0.0,True,['309032b3-7689-42a3-81f5-24dadc035e92'],"{'outcome': {'id': 3, 'name': 'Success To Team'}}",3939977,779,779,27886,True,
1ad8f580-3531-4bba-bc63-0175c66af261,3627,2,00:49:26.190,94,26,50/50,176,Chile,From Throw In,Argentina,Alexis Mac Allister,Left Defensive Midfield,"[30.3, 20.1]",0.0,True,['3aab08cf-e3fd-431e-964b-e7ffa808a5dd'],"{'outcome': {'id': 2, 'name': 'Success To Opposition'}}",3939977,3562,779,27886,,
3aab08cf-e3fd-431e-964b-e7ffa808a5dd,3628,2,00:49:26.190,94,26,50/50,176,Chile,From Throw In,Chile,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield,"[89.8, 60.0]",0.195169,True,['1ad8f580-3531-4bba-bc63-0175c66af261'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939977,3562,3562,35738,,
6ae11ed2-2d2f-43f6-a713-d8af9efa71be,950,1,00:20:54.706,20,54,50/50,33,Costa Rica,From Throw In,Costa Rica,Ariel Lassiter,Left Wing Back,"[95.4, 30.3]",0.0,True,['1b620255-31c4-4ae5-92f1-44af85ff628c'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939976,795,795,19101,,
1b620255-31c4-4ae5-92f1-44af85ff628c,951,1,00:20:54.706,20,54,50/50,33,Costa Rica,From Throw In,Brazil,Danilo Luiz da Silva,Right Back,"[24.7, 49.8]",0.0,True,['6ae11ed2-2d2f-43f6-a713-d8af9efa71be'],"{'outcome': {'id': 2, 'name': 'Success To Opposition'}}",3939976,795,781,3063,,
e6fc4c5f-1cb7-4232-8320-47a5f0c9b650,1103,1,00:24:34.889,24,34,50/50,40,Brazil,From Counter,Costa Rica,Francisco Javier Calvo Quesada,Left Center Back,"[7.6, 23.0]",0.0,True,"['261faae4-0cb5-4af9-9eb5-9d57091aee99', '3f0c1c17-a88a-4f17-9ef4-1af74b9498f5']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939976,781,795,5600,,
3f0c1c17-a88a-4f17-9ef4-1af74b9498f5,1104,1,00:24:34.889,24,34,50/50,40,Brazil,From Counter,Brazil,Raphael Dias Belloli,Right Wing,"[112.5, 57.1]",0.0,True,['e6fc4c5f-1cb7-4232-8320-47a5f0c9b650'],"{'outcome': {'id': 4, 'name': 'Won'}}",3939976,781,781,10595,,
593a3c0a-f9ed-447a-919d-459eba136dd7,1971,2,00:02:14.048,47,14,50/50,73,Brazil,Regular Play,Costa Rica,Brandon Aguilera Zamora,Left Center Midfield,"[30.3, 24.9]",0.0,True,['43cd639b-8d93-49ff-91a6-ad013c43eef4'],"{'outcome': {'id': 2, 'name': 'Success To Opposition'}}",3939976,781,795,108340,,
43cd639b-8d93-49ff-91a6-ad013c43eef4,1972,2,00:02:14.048,47,14,50/50,73,Brazil,Regular Play,Brazil,Lucas Tolentino Coelho de Lima,Center Attacking Midfield,"[89.8, 55.2]",0.0,True,['593a3c0a-f9ed-447a-919d-459eba136dd7'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939976,781,781,22600,,
dcd6222d-7bfe-40ac-836c-038ed49f1ba7,2606,2,00:19:45.812,64,45,50/50,100,Costa Rica,Regular Play,Brazil,Vinícius José Paixão de Oliveira Júnior,Left Wing,"[93.8, 20.6]",0.0,True,['294ed15b-f0a8-4a37-9e77-f926a2f4bc54'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939976,795,781,18395,True,
294ed15b-f0a8-4a37-9e77-f926a2f4bc54,2607,2,00:19:45.812,64,45,50/50,100,Costa Rica,Regular Play,Costa Rica,Haxzel Quirós Cruz,Right Wing Back,"[26.3, 59.5]",0.0,True,['dcd6222d-7bfe-40ac-836c-038ed49f1ba7'],"{'outcome': {'id': 3, 'name': 'Success To Team'}}",3939976,795,795,132510,True,
cb2632b0-7cea-42e2-adc2-152fd2cee102,350,1,00:08:29.183,8,29,50/50,22,Colombia,Regular Play,Colombia,Richard Rios Montoya,Right Center Midfield,"[68.9, 65.0]",0.0,True,"['479d60af-da1f-4d53-a303-250955d78ab2', '7a889f0f-5fea-4ebc-b148-5668f9997abb']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939975,769,769,49395,,
7a889f0f-5fea-4ebc-b148-5668f9997abb,351,1,00:08:29.183,8,29,50/50,23,Paraguay,Regular Play,Paraguay,Adrián Andrés Cubas,Center Defensive Midfield,"[51.2, 15.1]",0.0,True,['cb2632b0-7cea-42e2-adc2-152fd2cee102'],"{'outcome': {'id': 4, 'name': 'Won'}}",3939975,3567,3567,28657,True,
37e49126-f2a6-4323-816f-b301aa37302c,1098,1,00:34:55.911,34,55,50/50,56,Colombia,Regular Play,Colombia,Johan Andrés Mojica Palacio,Left Back,"[104.9, 27.3]",0.0,True,['1ed4bbf4-5519-4e4d-8baf-b86fbbb51654'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939975,769,769,5691,,
1ed4bbf4-5519-4e4d-8baf-b86fbbb51654,1099,1,00:34:55.911,34,55,50/50,56,Colombia,Regular Play,Paraguay,Adrián Andrés Cubas,Center Defensive Midfield,"[15.2, 52.8]",0.0,True,['37e49126-f2a6-4323-816f-b301aa37302c'],"{'outcome': {'id': 3, 'name': 'Success To Team'}}",3939975,769,3567,28657,,
ccf28035-3861-470e-ba5c-3b2524c3acc9,1131,1,00:35:19.356,35,19,50/50,56,Colombia,Regular Play,Colombia,Johan Andrés Mojica Palacio,Left Back,"[98.0, 9.4]",0.0,True,"['28336ea3-aa88-40d0-aa1a-72e5e394376c', 'b38e42f8-9b1e-412b-b750-eea8e4870d45']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939975,769,769,5691,,
28336ea3-aa88-40d0-aa1a-72e5e394376c,1132,1,00:35:19.356,35,19,50/50,57,Paraguay,Regular Play,Paraguay,Víctor Gustavo Velázquez Ramos,Right Back,"[22.1, 70.7]",0.0,True,['ccf28035-3861-470e-ba5c-3b2524c3acc9'],"{'outcome': {'id': 4, 'name': 'Won'}}",3939975,3567,3567,28943,True,
829b3f58-16a6-4897-9543-4b6f0a433bb8,2087,2,00:16:07.907,61,7,50/50,120,Colombia,From Goal Kick,Colombia,Johan Andrés Mojica Palacio,Left Back,"[16.5, 3.8]",0.0,True,"['8813a64e-1dd0-49cd-a097-6d8cc585c46b', 'aad52ab4-76a2-4317-ac2b-4573a8aeaced']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939975,769,769,5691,,
aad52ab4-76a2-4317-ac2b-4573a8aeaced,2088,2,00:16:07.907,61,7,50/50,121,Paraguay,Regular Play,Paraguay,Julio César Enciso Espínola,Right Wing,"[103.6, 76.3]",0.0,True,['829b3f58-16a6-4897-9543-4b6f0a433bb8'],"{'outcome': {'id': 4, 'name': 'Won'}}",3939975,3567,3567,47112,True,
966b0711-bc15-4557-b246-a46520781dcc,2647,2,00:35:36.934,80,36,50/50,154,Colombia,From Throw In,Colombia,Jhon Andrés Córdoba Copete,Right Center Forward,"[92.2, 73.3]",0.0,True,"['2688bbb7-ceb7-4a3e-8889-65cde637ab91', 'ee9b4f89-29ff-4275-b9a6-89eaf792df0b']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939975,769,769,8817,,
2688bbb7-ceb7-4a3e-8889-65cde637ab91,2648,2,00:35:36.934,80,36,50/50,154,Colombia,From Throw In,Paraguay,Damián Josué Bobadilla Benítez,Left Defensive Midfield,"[27.9, 6.8]",0.0,True,['966b0711-bc15-4557-b246-a46520781dcc'],"{'outcome': {'id': 4, 'name': 'Won'}}",3939975,769,3567,87449,,
d748fe49-679d-42f8-824f-c6a700f3f9d7,2720,2,00:38:27.858,83,27,50/50,159,Colombia,From Free Kick,Paraguay,Damián Josué Bobadilla Benítez,Left Defensive Midfield,"[42.1, 38.1]",0.0,True,"['2ae8db5e-7a84-4607-a9e1-664dbbdf3721', '43027ac8-b452-46fe-bd3f-4e4d5bf15bb0']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939975,769,3567,87449,,
43027ac8-b452-46fe-bd3f-4e4d5bf15bb0,2721,2,00:38:27.858,83,27,50/50,159,Colombia,From Free Kick,Colombia,James David Rodríguez Rubio,Center Attacking Midfield,"[78.0, 42.0]",0.0,True,['d748fe49-679d-42f8-824f-c6a700f3f9d7'],"{'outcome': {'id': 4, 'name': 'Won'}}",3939975,769,769,5695,True,
174f6877-8837-40f6-a2e5-bc40dc9b5df4,2895,2,00:48:58.364,93,58,50/50,173,Paraguay,Regular Play,Paraguay,Matías Nicolás Rojas Romero,Center Attacking Midfield,"[86.3, 52.2]",0.0,True,['d5459552-2b20-4b65-9f83-b1a6d41d6924'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939975,3567,3567,27767,,
d5459552-2b20-4b65-9f83-b1a6d41d6924,2896,2,00:48:58.364,93,58,50/50,173,Paraguay,Regular Play,Colombia,Davinson Sánchez Mina,Left Center Back,"[33.8, 27.9]",0.0,True,['174f6877-8837-40f6-a2e5-bc40dc9b5df4'],"{'outcome': {'id': 3, 'name': 'Success To Team'}}",3939975,3567,769,3494,,
b5936bbe-0dfd-4560-bf76-2257ead78d81,2903,2,00:49:02.216,94,2,50/50,173,Paraguay,Regular Play,Paraguay,Fabián Cornelio Balbuena González,Right Center Back,"[79.3, 54.7]",0.0,True,['85d8c56b-413e-494a-afe8-f25d7259c4b3'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939975,3567,3567,10290,True,
85d8c56b-413e-494a-afe8-f25d7259c4b3,2904,2,00:49:02.216,94,2,50/50,173,Paraguay,Regular Play,Colombia,Kevin Duvan Castaño Gil,Left Center Midfield,"[40.8, 25.4]",0.0,True,['b5936bbe-0dfd-4560-bf76-2257ead78d81'],"{'outcome': {'id': 3, 'name': 'Success To Team'}}",3939975,3567,769,60138,,
53507dae-5237-4bfb-8e39-2894aa674d42,2905,2,00:49:05.211,94,5,50/50,173,Paraguay,Regular Play,Colombia,Johan Andrés Mojica Palacio,Left Back,"[45.6, 2.5]",0.0,True,['b35035e5-4cad-4e27-a11f-d622b3b8758b'],"{'outcome': {'id': 2, 'name': 'Success To Opposition'}}",3939975,3567,769,5691,,True
b35035e5-4cad-4e27-a11f-d622b3b8758b,2906,2,00:49:05.211,94,5,50/50,173,Paraguay,Regular Play,Paraguay,Matías Nicolás Rojas Romero,Center Attacking Midfield,"[74.5, 77.6]",0.0,True,['53507dae-5237-4bfb-8e39-2894aa674d42'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939975,3567,3567,27767,True,
19bf1ff3-94fb-4746-a052-e0fea0283644,553,1,00:13:10.575,13,10,50/50,30,Bolivia,From Throw In,Bolivia,Fernando Javier Saucedo Pereyra,Right Center Midfield,"[86.6, 53.7]",0.0,True,['baa8fac4-8f4d-43d8-bad8-a67ce950fcf1'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939974,3564,3564,113715,,
baa8fac4-8f4d-43d8-bad8-a67ce950fcf1,554,1,00:13:10.575,13,10,50/50,30,Bolivia,From Throw In,United States,Giovanni Reyna,Left Center Midfield,"[33.5, 26.4]",0.0,True,['19bf1ff3-94fb-4746-a052-e0fea0283644'],"{'outcome': {'id': 3, 'name': 'Success To Team'}}",3939974,3564,1839,34339,,
d8ccde28-f8fe-48ed-8b50-539188fdce09,1247,1,00:33:37.314,33,37,50/50,63,United States,From Throw In,United States,Joseph Scally,Right Back,"[32.1, 77.6]",0.0,True,['eb0dd4e2-7988-441b-b7f4-e9d9b18202da'],"{'outcome': {'id': 2, 'name': 'Success To Opposition'}}",3939974,1839,1839,36830,,True
eb0dd4e2-7988-441b-b7f4-e9d9b18202da,1248,1,00:33:37.314,33,37,50/50,63,United States,From Throw In,Bolivia,Gabriel Alejandro Villamíl Cortéz,Left Center Midfield,"[88.0, 2.5]",0.0,True,['d8ccde28-f8fe-48ed-8b50-539188fdce09'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939974,1839,3564,113732,,
7ea006d6-0353-4b73-83b0-3662e4789441,1668,1,00:44:32.167,44,32,50/50,87,Bolivia,From Kick Off,Bolivia,Fernando Javier Saucedo Pereyra,Right Center Midfield,"[82.4, 43.1]",0.0,True,['5eb4f582-7399-498d-865e-e133add03431'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939974,3564,3564,113715,,
5eb4f582-7399-498d-865e-e133add03431,1669,1,00:44:32.167,44,32,50/50,87,Bolivia,From Kick Off,United States,Giovanni Reyna,Left Center Midfield,"[37.7, 37.0]",0.0,True,['7ea006d6-0353-4b73-83b0-3662e4789441'],"{'outcome': {'id': 3, 'name': 'Success To Team'}}",3939974,3564,1839,34339,,
0f8e615b-5f36-4d48-9b4f-22ee7d7a4cb0,2565,2,00:24:06.733,69,6,50/50,129,United States,Regular Play,United States,Joseph Scally,Right Back,"[101.1, 59.9]",0.0,True,['de5ee72a-1f9b-4f79-8908-13dc0d5b1d7b'],"{'outcome': {'id': 2, 'name': 'Success To Opposition'}}",3939974,1839,1839,36830,,True
de5ee72a-1f9b-4f79-8908-13dc0d5b1d7b,2566,2,00:24:06.733,69,6,50/50,129,United States,Regular Play,Bolivia,Roberto Carlos Fernández Toro,Left Wing,"[19.0, 20.2]",0.0,True,['0f8e615b-5f36-4d48-9b4f-22ee7d7a4cb0'],"{'outcome': {'id': 1, 'name': 'Lost'}}",3939974,1839,3564,47055,,
b8bc994f-d316-42a3-bed1-3b3f719f9ed8,2696,2,00:27:13.602,72,13,50/50,133,United States,From Throw In,United States,Weston McKennie,Left Center Midfield,"[97.8, 17.8]",0.0,True,"['0a1ebfc9-8c73-4f5f-84cb-8c689f3280b0', 'ba813314-0787-4891-a9f0-e0a98a9f4234']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939974,1839,1839,8526,,
0a1ebfc9-8c73-4f5f-84cb-8c689f3280b0,2697,2,00:27:13.602,72,13,50/50,133,United States,From Throw In,Bolivia,Héctor Manuel Cuellar Rosales,Right Back,"[22.3, 62.3]",0.0,True,['b8bc994f-d316-42a3-bed1-3b3f719f9ed8'],"{'outcome': {'id': 4, 'name': 'Won'}}",3939974,1839,3564,398489,,
a401e2d3-500d-45e9-b2e5-d410d54a2d25,2900,2,00:34:59.312,79,59,50/50,145,United States,Regular Play,United States,Tim Ream,Left Center Back,"[61.6, 18.0]",0.0,True,"['2c28c0b2-84c2-4e56-a699-4fe290177bed', 'f8a99693-9a36-4c49-b844-ef6c91719180']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939974,1839,1839,18242,,
f8a99693-9a36-4c49-b844-ef6c91719180,2901,2,00:34:59.312,79,59,50/50,146,Bolivia,Regular Play,Bolivia,Ramiro Vaca Ponce,Center Attacking Midfield,"[58.5, 62.1]",0.0,True,['a401e2d3-500d-45e9-b2e5-d410d54a2d25'],"{'outcome': {'id': 4, 'name': 'Won'}}",3939974,3564,3564,113995,True,
3938924a-2640-4ae8-9b00-d306cac728de,281,1,00:07:14.384,7,14,50/50,18,Venezuela,Regular Play,Ecuador,Moisés Isaac Caicedo Corozo,Right Defensive Midfield,"[47.8, 30.9]",0.0,True,"['41caf836-a951-4557-bcc3-6b56fa848eb8', '5fdf3739-d6ed-4055-9cc3-5ab778b814cb']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939972,3563,3565,37726,,
5fdf3739-d6ed-4055-9cc3-5ab778b814cb,282,1,00:07:14.384,7,14,50/50,18,Venezuela,Regular Play,Venezuela,José Andrés Martínez Torres,Right Defensive Midfield,"[72.3, 49.2]",0.0,True,['3938924a-2640-4ae8-9b00-d306cac728de'],"{'outcome': {'id': 3, 'name': 'Success To Team'}}",3939972,3563,3563,36917,,
1ba86520-437c-4115-8c6d-b28e54175b05,871,1,00:25:43.735,25,43,50/50,44,Venezuela,Regular Play,Ecuador,Angelo Smit Preciado Quiñónez,Right Back,"[19.6, 75.9]",0.0,True,"['0a90a879-2036-40c5-89e7-3f1e8af373ab', 'e147cc57-36a7-4bc1-9160-aa7b9ab92bcf']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939972,3563,3565,37737,,
0a90a879-2036-40c5-89e7-3f1e8af373ab,872,1,00:25:43.735,25,43,50/50,44,Venezuela,Regular Play,Venezuela,Yeferson Julio Soteldo Martínez,Left Wing,"[100.5, 4.2]",0.0,True,['1ba86520-437c-4115-8c6d-b28e54175b05'],"{'outcome': {'id': 4, 'name': 'Won'}}",3939972,3563,3563,25115,,
223b174a-a4fb-43d2-a601-7aa20a518add,933,1,00:28:37.320,28,37,50/50,50,Venezuela,Regular Play,Ecuador,Jeremy Leonel Sarmiento Morante,Left Wing,"[47.7, 23.1]",0.0,True,"['57a60cd3-4d94-4625-a8c3-19e67e415f80', 'bf83e201-35a8-4216-b938-07f14de98f23']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939972,3563,3565,40211,,
bf83e201-35a8-4216-b938-07f14de98f23,934,1,00:28:37.320,28,37,50/50,50,Venezuela,Regular Play,Venezuela,Yangel Clemente Herrera Ravelo,Left Defensive Midfield,"[72.4, 57.0]",0.0,True,['223b174a-a4fb-43d2-a601-7aa20a518add'],"{'outcome': {'id': 4, 'name': 'Won'}}",3939972,3563,3563,16249,,
32625d98-521a-4c6c-be2d-e56bb2a24067,1748,2,00:07:11.545,52,11,50/50,97,Venezuela,From Corner,Venezuela,Yordan Hernando Osorio Paredes,Left Center Back,"[99.1, 51.5]",0.0,True,"['63521e59-4eea-4500-b71f-c5582ff2d90d', '769a1f4a-4eca-4ace-861d-33c5246f48ff']","{'outcome': {'id': 1, 'name': 'Lost'}}",3939972,3563,3563,10337,,
769a1f4a-4eca-4ace-861d-33c5246f48ff,1749,2,00:07:11.545,52,11,50/50,98,Ecuador,Regular Play,Ecuador,Kevin José Rodríguez Cortez,Center Forward,"[21.0, 28.6]",0.0,True,['32625d98-521a-4c6c-be2d-e56bb2a24067'],"{'outcome': {'id': 4, 'name': 'Won'}}",3939972,3565,3565,348757,,
